zillow_region_id,region_name,state_name,date,rent
394306,"Albany, GA",GA,2023-08-01,1027.23
394306,"Albany, GA",GA,2023-09-01,1027.85
394306,"Albany, GA",GA,2023-10-01,1042.85
394306,"Albany, GA",GA,2023-11-01,1050.99
394306,"Albany, GA",GA,2023-12-01,1056.18
394306,"Albany, GA",GA,2024-01-01,1064.76
394306,"Albany, GA",GA,2024-02-01,1053.25
394306,"Albany, GA",GA,2024-03-01,1057.39
394306,"Albany, GA",GA,2024-04-01,1060.19
394306,"Albany, GA",GA,2024-05-01,1075.76
394306,"Albany, GA",GA,2024-06-01,1078.52
394306,"Albany, GA",GA,2024-07-01,1077.9
394306,"Albany, GA",GA,2024-08-01,1089.72
394306,"Albany, GA",GA,2024-09-01,1090.56
394306,"Albany, GA",GA,2024-10-01,1089.24
394306,"Albany, GA",GA,2024-11-01,1070.82
394306,"Albany, GA",GA,2024-12-01,1070.48
394306,"Albany, GA",GA,2025-01-01,1067.78
394306,"Albany, GA",GA,2025-02-01,1070.57
394306,"Albany, GA",GA,2025-03-01,1072.58
394306,"Albany, GA",GA,2025-04-01,1094.35
394306,"Albany, GA",GA,2025-05-01,1106.3
394306,"Albany, GA",GA,2025-06-01,1118.36
394306,"Albany, GA",GA,2025-07-01,1116.92
394306,"Albany, GA",GA,2025-08-01,1117.43
394306,"Albany, GA",GA,2025-09-01,1107.57
394306,"Albany, GA",GA,2025-10-01,1103.44
394306,"Albany, GA",GA,2025-11-01,1115.53
394306,"Albany, GA",GA,2025-12-01,1135.83
394306,"Albany, GA",GA,2026-01-01,1144.04
394306,"Albany, GA",GA,2026-02-01,1143.16
394306,"Albany, GA",GA,2026-03-01,1145.75
394306,"Albany, GA",GA,2026-04-01,1142.72
394306,"Albany, GA",GA,2026-05-01,1133.88
394306,"Albany, GA",GA,2026-06-01,1123.27
394306,"Albany, GA",GA,2026-07-01,1130.74
394307,"Albany, OR",OR,2021-02-01,1195.79
394307,"Albany, OR",OR,2021-03-01,1207.57
394307,"Albany, OR",OR,2021-05-01,1233.0
394307,"Albany, OR",OR,2021-06-01,1238.36
394307,"Albany, OR",OR,2021-07-01,1275.64
394307,"Albany, OR",OR,2021-08-01,1287.3
394307,"Albany, OR",OR,2021-09-01,1318.53
394307,"Albany, OR",OR,2021-10-01,1310.82
394307,"Albany, OR",OR,2021-11-01,1345.15
394307,"Albany, OR",OR,2021-12-01,1340.64
394307,"Albany, OR",OR,2022-01-01,1369.67
394307,"Albany, OR",OR,2022-02-01,1373.29
394307,"Albany, OR",OR,2022-03-01,1409.68
394307,"Albany, OR",OR,2022-04-01,1424.17
394307,"Albany, OR",OR,2022-05-01,1421.45
394307,"Albany, OR",OR,2022-06-01,1440.17
394307,"Albany, OR",OR,2022-07-01,1460.01
394307,"Albany, OR",OR,2022-08-01,1486.6
394307,"Albany, OR",OR,2022-09-01,1494.12
394307,"Albany, OR",OR,2022-10-01,1508.49
394307,"Albany, OR",OR,2022-11-01,1518.05
394307,"Albany, OR",OR,2022-12-01,1508.45
394307,"Albany, OR",OR,2023-01-01,1505.15
394307,"Albany, OR",OR,2023-02-01,1521.36
394307,"Albany, OR",OR,2023-03-01,1526.53
394307,"Albany, OR",OR,2023-04-01,1533.6
394307,"Albany, OR",OR,2023-05-01,1532.92
394307,"Albany, OR",OR,2023-06-01,1538.37
394307,"Albany, OR",OR,2023-07-01,1536.59
394307,"Albany, OR",OR,2023-08-01,1543.11
394307,"Albany, OR",OR,2023-09-01,1553.13
394307,"Albany, OR",OR,2023-10-01,1563.32
394307,"Albany, OR",OR,2023-11-01,1554.98
394307,"Albany, OR",OR,2023-12-01,1553.5
394307,"Albany, OR",OR,2024-01-01,1549.65
394307,"Albany, OR",OR,2024-02-01,1557.79
394307,"Albany, OR",OR,2024-03-01,1562.35
394307,"Albany, OR",OR,2024-04-01,1569.83
394307,"Albany, OR",OR,2024-05-01,1572.75
394307,"Albany, OR",OR,2024-06-01,1569.06
394307,"Albany, OR",OR,2024-07-01,1578.97
394307,"Albany, OR",OR,2024-08-01,1588.62
394307,"Albany, OR",OR,2024-09-01,1603.16
394307,"Albany, OR",OR,2024-10-01,1604.85
394307,"Albany, OR",OR,2024-11-01,1594.8
394307,"Albany, OR",OR,2024-12-01,1592.5
394307,"Albany, OR",OR,2025-01-01,1591.2
394307,"Albany, OR",OR,2025-02-01,1601.84
394307,"Albany, OR",OR,2025-03-01,1608.38
394307,"Albany, OR",OR,2025-04-01,1615.8
394307,"Albany, OR",OR,2025-05-01,1617.13
394307,"Albany, OR",OR,2025-06-01,1620.87
394307,"Albany, OR",OR,2025-07-01,1622.76
394307,"Albany, OR",OR,2025-08-01,1626.77
394307,"Albany, OR",OR,2025-09-01,1626.09
394307,"Albany, OR",OR,2025-10-01,1624.44
394307,"Albany, OR",OR,2025-11-01,1621.58
394307,"Albany, OR",OR,2025-12-01,1626.81
394307,"Albany, OR",OR,2026-01-01,1633.55
394307,"Albany, OR",OR,2026-02-01,1644.23
394307,"Albany, OR",OR,2026-03-01,1643.59
394307,"Albany, OR",OR,2026-04-01,1643.4
394307,"Albany, OR",OR,2026-05-01,1644.04
394307,"Albany, OR",OR,2026-06-01,1646.15
394307,"Albany, OR",OR,2026-07-01,1644.07
394308,"Albany, NY",NY,2015-01-01,1025.56
394308,"Albany, NY",NY,2015-02-01,1033.03
394308,"Albany, NY",NY,2015-03-01,1034.81
394308,"Albany, NY",NY,2015-04-01,1026.17
394308,"Albany, NY",NY,2015-05-01,1025.7
394308,"Albany, NY",NY,2015-06-01,1031.8
394308,"Albany, NY",NY,2015-07-01,1046.08
394308,"Albany, NY",NY,2015-08-01,1051.01
394308,"Albany, NY",NY,2015-09-01,1053.5
394308,"Albany, NY",NY,2015-10-01,1038.44
394308,"Albany, NY",NY,2015-11-01,1036.26
394308,"Albany, NY",NY,2015-12-01,1039.25
394308,"Albany, NY",NY,2016-01-01,1051.19
394308,"Albany, NY",NY,2016-02-01,1057.35
394308,"Albany, NY",NY,2016-03-01,1061.49
394308,"Albany, NY",NY,2016-04-01,1065.23
394308,"Albany, NY",NY,2016-05-01,1066.89
394308,"Albany, NY",NY,2016-06-01,1069.18
394308,"Albany, NY",NY,2016-07-01,1070.64
394308,"Albany, NY",NY,2016-08-01,1077.36
394308,"Albany, NY",NY,2016-09-01,1083.76
394308,"Albany, NY",NY,2016-10-01,1082.15
394308,"Albany, NY",NY,2016-11-01,1069.18
394308,"Albany, NY",NY,2016-12-01,1065.61
394308,"Albany, NY",NY,2017-01-01,1065.91
394308,"Albany, NY",NY,2017-02-01,1081.09
394308,"Albany, NY",NY,2017-03-01,1081.96
394308,"Albany, NY",NY,2017-04-01,1091.48
394308,"Albany, NY",NY,2017-05-01,1098.74
394308,"Albany, NY",NY,2017-06-01,1102.65
394308,"Albany, NY",NY,2017-07-01,1103.7
394308,"Albany, NY",NY,2017-08-01,1099.05
394308,"Albany, NY",NY,2017-09-01,1098.65
394308,"Albany, NY",NY,2017-10-01,1095.53
394308,"Albany, NY",NY,2017-11-01,1100.05
394308,"Albany, NY",NY,2017-12-01,1102.26
394308,"Albany, NY",NY,2018-01-01,1116.48
394308,"Albany, NY",NY,2018-02-01,1126.31
394308,"Albany, NY",NY,2018-03-01,1130.42
394308,"Albany, NY",NY,2018-04-01,1139.25
394308,"Albany, NY",NY,2018-05-01,1135.57
394308,"Albany, NY",NY,2018-06-01,1138.04
394308,"Albany, NY",NY,2018-07-01,1131.2
394308,"Albany, NY",NY,2018-08-01,1134.53
394308,"Albany, NY",NY,2018-09-01,1136.82
394308,"Albany, NY",NY,2018-10-01,1136.28
394308,"Albany, NY",NY,2018-11-01,1131.17
394308,"Albany, NY",NY,2018-12-01,1131.11
394308,"Albany, NY",NY,2019-01-01,1137.97
394308,"Albany, NY",NY,2019-02-01,1147.34
394308,"Albany, NY",NY,2019-03-01,1152.85
394308,"Albany, NY",NY,2019-04-01,1157.35
394308,"Albany, NY",NY,2019-05-01,1162.1
394308,"Albany, NY",NY,2019-06-01,1176.15
394308,"Albany, NY",NY,2019-07-01,1177.05
394308,"Albany, NY",NY,2019-08-01,1168.91
394308,"Albany, NY",NY,2019-09-01,1154.79
394308,"Albany, NY",NY,2019-10-01,1152.13
394308,"Albany, NY",NY,2019-11-01,1160.85
394308,"Albany, NY",NY,2019-12-01,1168.17
394308,"Albany, NY",NY,2020-01-01,1172.5
394308,"Albany, NY",NY,2020-02-01,1181.49
394308,"Albany, NY",NY,2020-03-01,1193.99
394308,"Albany, NY",NY,2020-04-01,1201.19
394308,"Albany, NY",NY,2020-05-01,1200.57
394308,"Albany, NY",NY,2020-06-01,1198.53
394308,"Albany, NY",NY,2020-07-01,1204.67
394308,"Albany, NY",NY,2020-08-01,1212.62
394308,"Albany, NY",NY,2020-09-01,1213.43
394308,"Albany, NY",NY,2020-10-01,1216.5
394308,"Albany, NY",NY,2020-11-01,1219.35
394308,"Albany, NY",NY,2020-12-01,1230.29
394308,"Albany, NY",NY,2021-01-01,1233.0
394308,"Albany, NY",NY,2021-02-01,1240.0
394308,"Albany, NY",NY,2021-03-01,1247.11
394308,"Albany, NY",NY,2021-04-01,1266.61
394308,"Albany, NY",NY,2021-05-01,1278.83
394308,"Albany, NY",NY,2021-06-01,1293.65
394308,"Albany, NY",NY,2021-07-01,1302.91
394308,"Albany, NY",NY,2021-08-01,1310.18
394308,"Albany, NY",NY,2021-09-01,1317.28
394308,"Albany, NY",NY,2021-10-01,1316.35
394308,"Albany, NY",NY,2021-11-01,1325.95
394308,"Albany, NY",NY,2021-12-01,1333.18
394308,"Albany, NY",NY,2022-01-01,1341.92
394308,"Albany, NY",NY,2022-02-01,1349.87
394308,"Albany, NY",NY,2022-03-01,1363.91
394308,"Albany, NY",NY,2022-04-01,1378.85
394308,"Albany, NY",NY,2022-05-01,1397.43
394308,"Albany, NY",NY,2022-06-01,1409.33
394308,"Albany, NY",NY,2022-07-01,1424.9
394308,"Albany, NY",NY,2022-08-01,1432.65
394308,"Albany, NY",NY,2022-09-01,1435.49
394308,"Albany, NY",NY,2022-10-01,1437.12
394308,"Albany, NY",NY,2022-11-01,1430.49
394308,"Albany, NY",NY,2022-12-01,1426.55
394308,"Albany, NY",NY,2023-01-01,1420.23
394308,"Albany, NY",NY,2023-02-01,1429.49
394308,"Albany, NY",NY,2023-03-01,1439.58
394308,"Albany, NY",NY,2023-04-01,1445.57
394308,"Albany, NY",NY,2023-05-01,1461.45
394308,"Albany, NY",NY,2023-06-01,1474.55
394308,"Albany, NY",NY,2023-07-01,1491.77
394308,"Albany, NY",NY,2023-08-01,1489.38
394308,"Albany, NY",NY,2023-09-01,1490.99
394308,"Albany, NY",NY,2023-10-01,1478.5
394308,"Albany, NY",NY,2023-11-01,1479.43
394308,"Albany, NY",NY,2023-12-01,1476.52
394308,"Albany, NY",NY,2024-01-01,1494.14
394308,"Albany, NY",NY,2024-02-01,1505.09
394308,"Albany, NY",NY,2024-03-01,1518.87
394308,"Albany, NY",NY,2024-04-01,1525.4
394308,"Albany, NY",NY,2024-05-01,1536.48
394308,"Albany, NY",NY,2024-06-01,1543.23
394308,"Albany, NY",NY,2024-07-01,1556.37
394308,"Albany, NY",NY,2024-08-01,1555.26
394308,"Albany, NY",NY,2024-09-01,1553.73
394308,"Albany, NY",NY,2024-10-01,1547.44
394308,"Albany, NY",NY,2024-11-01,1550.4
394308,"Albany, NY",NY,2024-12-01,1553.84
394308,"Albany, NY",NY,2025-01-01,1554.6
394308,"Albany, NY",NY,2025-02-01,1562.81
394308,"Albany, NY",NY,2025-03-01,1577.74
394308,"Albany, NY",NY,2025-04-01,1593.9
394308,"Albany, NY",NY,2025-05-01,1600.6
394308,"Albany, NY",NY,2025-06-01,1608.7
394308,"Albany, NY",NY,2025-07-01,1615.99
394308,"Albany, NY",NY,2025-08-01,1621.95
394308,"Albany, NY",NY,2025-09-01,1619.56
394308,"Albany, NY",NY,2025-10-01,1620.29
394308,"Albany, NY",NY,2025-11-01,1618.29
394308,"Albany, NY",NY,2025-12-01,1622.3
394308,"Albany, NY",NY,2026-01-01,1627.93
394308,"Albany, NY",NY,2026-02-01,1632.04
394308,"Albany, NY",NY,2026-03-01,1642.67
394308,"Albany, NY",NY,2026-04-01,1655.24
394308,"Albany, NY",NY,2026-05-01,1670.96
394308,"Albany, NY",NY,2026-06-01,1682.27
394308,"Albany, NY",NY,2026-07-01,1688.9
394309,"Albemarle, NC",NC,2024-12-01,1551.74
394309,"Albemarle, NC",NC,2025-01-01,1562.36
394309,"Albemarle, NC",NC,2025-02-01,1551.03
394309,"Albemarle, NC",NC,2025-03-01,1582.21
394309,"Albemarle, NC",NC,2025-04-01,1629.72
394309,"Albemarle, NC",NC,2025-05-01,1654.67
394309,"Albemarle, NC",NC,2025-06-01,1647.83
394309,"Albemarle, NC",NC,2025-07-01,1639.67
394309,"Albemarle, NC",NC,2025-08-01,1629.02
394309,"Albemarle, NC",NC,2025-09-01,1629.93
394309,"Albemarle, NC",NC,2025-10-01,1616.37
394309,"Albemarle, NC",NC,2025-11-01,1640.46
394309,"Albemarle, NC",NC,2025-12-01,1629.57
394309,"Albemarle, NC",NC,2026-01-01,1628.66
394309,"Albemarle, NC",NC,2026-02-01,1628.79
394309,"Albemarle, NC",NC,2026-03-01,1659.02
394309,"Albemarle, NC",NC,2026-04-01,1701.71
394309,"Albemarle, NC",NC,2026-05-01,1710.46
394309,"Albemarle, NC",NC,2026-06-01,1719.51
394309,"Albemarle, NC",NC,2026-07-01,1700.6
394310,"Albert Lea, MN",MN,2026-03-01,926.49
394310,"Albert Lea, MN",MN,2026-04-01,930.56
394310,"Albert Lea, MN",MN,2026-05-01,950.62
394310,"Albert Lea, MN",MN,2026-06-01,1016.39
394310,"Albert Lea, MN",MN,2026-07-01,1032.08
394311,"Albertville, AL",AL,2025-01-01,1267.24
394311,"Albertville, AL",AL,2025-02-01,1266.11
394311,"Albertville, AL",AL,2025-03-01,1254.69
394311,"Albertville, AL",AL,2025-04-01,1257.08
394311,"Albertville, AL",AL,2025-05-01,1252.08
394311,"Albertville, AL",AL,2025-06-01,1269.6
394311,"Albertville, AL",AL,2025-07-01,1278.14
394311,"Albertville, AL",AL,2025-08-01,1336.96
394311,"Albertville, AL",AL,2025-09-01,1361.18
394311,"Albertville, AL",AL,2025-10-01,1376.33
394311,"Albertville, AL",AL,2025-11-01,1356.94
394311,"Albertville, AL",AL,2025-12-01,1346.0
394311,"Albertville, AL",AL,2026-01-01,1329.95
394311,"Albertville, AL",AL,2026-02-01,1300.27
394311,"Albertville, AL",AL,2026-03-01,1273.81
394311,"Albertville, AL",AL,2026-05-01,1289.79
394311,"Albertville, AL",AL,2026-06-01,1391.0
394311,"Albertville, AL",AL,2026-07-01,1422.22
394312,"Albuquerque, NM",NM,2015-01-01,834.59
394312,"Albuquerque, NM",NM,2015-02-01,833.91
394312,"Albuquerque, NM",NM,2015-03-01,840.0
394312,"Albuquerque, NM",NM,2015-04-01,845.86
394312,"Albuquerque, NM",NM,2015-05-01,850.42
394312,"Albuquerque, NM",NM,2015-06-01,851.54
394312,"Albuquerque, NM",NM,2015-07-01,852.9
394312,"Albuquerque, NM",NM,2015-08-01,854.54
394312,"Albuquerque, NM",NM,2015-09-01,852.41
394312,"Albuquerque, NM",NM,2015-10-01,851.96
394312,"Albuquerque, NM",NM,2015-11-01,850.2
394312,"Albuquerque, NM",NM,2015-12-01,853.45
394312,"Albuquerque, NM",NM,2016-01-01,854.3
394312,"Albuquerque, NM",NM,2016-02-01,857.01
394312,"Albuquerque, NM",NM,2016-03-01,862.31
394312,"Albuquerque, NM",NM,2016-04-01,868.88
394312,"Albuquerque, NM",NM,2016-05-01,873.13
394312,"Albuquerque, NM",NM,2016-06-01,874.73
394312,"Albuquerque, NM",NM,2016-07-01,873.83
394312,"Albuquerque, NM",NM,2016-08-01,876.95
394312,"Albuquerque, NM",NM,2016-09-01,873.98
394312,"Albuquerque, NM",NM,2016-10-01,872.84
394312,"Albuquerque, NM",NM,2016-11-01,870.4
394312,"Albuquerque, NM",NM,2016-12-01,869.79
394312,"Albuquerque, NM",NM,2017-01-01,872.96
394312,"Albuquerque, NM",NM,2017-02-01,879.66
394312,"Albuquerque, NM",NM,2017-03-01,889.1
394312,"Albuquerque, NM",NM,2017-04-01,892.65
394312,"Albuquerque, NM",NM,2017-05-01,895.44
394312,"Albuquerque, NM",NM,2017-06-01,900.11
394312,"Albuquerque, NM",NM,2017-07-01,903.36
394312,"Albuquerque, NM",NM,2017-08-01,905.15
394312,"Albuquerque, NM",NM,2017-09-01,903.43
394312,"Albuquerque, NM",NM,2017-10-01,904.22
394312,"Albuquerque, NM",NM,2017-11-01,901.49
394312,"Albuquerque, NM",NM,2017-12-01,900.74
394312,"Albuquerque, NM",NM,2018-01-01,901.29
394312,"Albuquerque, NM",NM,2018-02-01,905.43
394312,"Albuquerque, NM",NM,2018-03-01,912.63
394312,"Albuquerque, NM",NM,2018-04-01,920.51
394312,"Albuquerque, NM",NM,2018-05-01,925.57
394312,"Albuquerque, NM",NM,2018-06-01,929.33
394312,"Albuquerque, NM",NM,2018-07-01,932.01
394312,"Albuquerque, NM",NM,2018-08-01,936.28
394312,"Albuquerque, NM",NM,2018-09-01,936.45
394312,"Albuquerque, NM",NM,2018-10-01,938.07
394312,"Albuquerque, NM",NM,2018-11-01,936.61
394312,"Albuquerque, NM",NM,2018-12-01,938.06
394312,"Albuquerque, NM",NM,2019-01-01,939.04
394312,"Albuquerque, NM",NM,2019-02-01,944.73
394312,"Albuquerque, NM",NM,2019-03-01,952.14
394312,"Albuquerque, NM",NM,2019-04-01,959.13
394312,"Albuquerque, NM",NM,2019-05-01,965.53
394312,"Albuquerque, NM",NM,2019-06-01,974.44
394312,"Albuquerque, NM",NM,2019-07-01,980.09
394312,"Albuquerque, NM",NM,2019-08-01,986.35
394312,"Albuquerque, NM",NM,2019-09-01,986.98
394312,"Albuquerque, NM",NM,2019-10-01,989.2
394312,"Albuquerque, NM",NM,2019-11-01,985.62
394312,"Albuquerque, NM",NM,2019-12-01,984.82
394312,"Albuquerque, NM",NM,2020-01-01,987.71
394312,"Albuquerque, NM",NM,2020-02-01,996.32
394312,"Albuquerque, NM",NM,2020-03-01,1001.14
394312,"Albuquerque, NM",NM,2020-04-01,1002.77
394312,"Albuquerque, NM",NM,2020-05-01,1000.89
394312,"Albuquerque, NM",NM,2020-06-01,1011.34
394312,"Albuquerque, NM",NM,2020-07-01,1025.41
394312,"Albuquerque, NM",NM,2020-08-01,1041.25
394312,"Albuquerque, NM",NM,2020-09-01,1048.75
394312,"Albuquerque, NM",NM,2020-10-01,1053.25
394312,"Albuquerque, NM",NM,2020-11-01,1055.32
394312,"Albuquerque, NM",NM,2020-12-01,1057.67
394312,"Albuquerque, NM",NM,2021-01-01,1062.74
394312,"Albuquerque, NM",NM,2021-02-01,1075.35
394312,"Albuquerque, NM",NM,2021-03-01,1090.0
394312,"Albuquerque, NM",NM,2021-04-01,1111.53
394312,"Albuquerque, NM",NM,2021-05-01,1133.26
394312,"Albuquerque, NM",NM,2021-06-01,1158.4
394312,"Albuquerque, NM",NM,2021-07-01,1183.42
394312,"Albuquerque, NM",NM,2021-08-01,1210.73
394312,"Albuquerque, NM",NM,2021-09-01,1230.64
394312,"Albuquerque, NM",NM,2021-10-01,1237.94
394312,"Albuquerque, NM",NM,2021-11-01,1237.37
394312,"Albuquerque, NM",NM,2021-12-01,1243.8
394312,"Albuquerque, NM",NM,2022-01-01,1248.99
394312,"Albuquerque, NM",NM,2022-02-01,1259.15
394312,"Albuquerque, NM",NM,2022-03-01,1272.03
394312,"Albuquerque, NM",NM,2022-04-01,1291.47
394312,"Albuquerque, NM",NM,2022-05-01,1317.21
394312,"Albuquerque, NM",NM,2022-06-01,1334.88
394312,"Albuquerque, NM",NM,2022-07-01,1355.13
394312,"Albuquerque, NM",NM,2022-08-01,1360.5
394312,"Albuquerque, NM",NM,2022-09-01,1364.45
394312,"Albuquerque, NM",NM,2022-10-01,1365.25
394312,"Albuquerque, NM",NM,2022-11-01,1368.12
394312,"Albuquerque, NM",NM,2022-12-01,1366.58
394312,"Albuquerque, NM",NM,2023-01-01,1367.78
394312,"Albuquerque, NM",NM,2023-02-01,1363.58
394312,"Albuquerque, NM",NM,2023-03-01,1376.24
394312,"Albuquerque, NM",NM,2023-04-01,1384.68
394312,"Albuquerque, NM",NM,2023-05-01,1399.82
394312,"Albuquerque, NM",NM,2023-06-01,1407.34
394312,"Albuquerque, NM",NM,2023-07-01,1414.54
394312,"Albuquerque, NM",NM,2023-08-01,1421.72
394312,"Albuquerque, NM",NM,2023-09-01,1423.43
394312,"Albuquerque, NM",NM,2023-10-01,1423.97
394312,"Albuquerque, NM",NM,2023-11-01,1424.23
394312,"Albuquerque, NM",NM,2023-12-01,1422.33
394312,"Albuquerque, NM",NM,2024-01-01,1421.55
394312,"Albuquerque, NM",NM,2024-02-01,1422.46
394312,"Albuquerque, NM",NM,2024-03-01,1427.66
394312,"Albuquerque, NM",NM,2024-04-01,1437.64
394312,"Albuquerque, NM",NM,2024-05-01,1446.62
394312,"Albuquerque, NM",NM,2024-06-01,1455.0
394312,"Albuquerque, NM",NM,2024-07-01,1461.27
394312,"Albuquerque, NM",NM,2024-08-01,1466.32
394312,"Albuquerque, NM",NM,2024-09-01,1468.4
394312,"Albuquerque, NM",NM,2024-10-01,1464.79
394312,"Albuquerque, NM",NM,2024-11-01,1461.14
394312,"Albuquerque, NM",NM,2024-12-01,1460.45
394312,"Albuquerque, NM",NM,2025-01-01,1466.57
394312,"Albuquerque, NM",NM,2025-02-01,1472.11
394312,"Albuquerque, NM",NM,2025-03-01,1481.97
394312,"Albuquerque, NM",NM,2025-04-01,1486.49
394312,"Albuquerque, NM",NM,2025-05-01,1492.13
394312,"Albuquerque, NM",NM,2025-06-01,1490.1
394312,"Albuquerque, NM",NM,2025-07-01,1493.35
394312,"Albuquerque, NM",NM,2025-08-01,1495.82
394312,"Albuquerque, NM",NM,2025-09-01,1500.12
394312,"Albuquerque, NM",NM,2025-10-01,1498.84
394312,"Albuquerque, NM",NM,2025-11-01,1494.34
394312,"Albuquerque, NM",NM,2025-12-01,1486.01
394312,"Albuquerque, NM",NM,2026-01-01,1482.61
394312,"Albuquerque, NM",NM,2026-02-01,1484.0
394312,"Albuquerque, NM",NM,2026-03-01,1494.73
394312,"Albuquerque, NM",NM,2026-04-01,1500.0
394312,"Albuquerque, NM",NM,2026-05-01,1505.51
394312,"Albuquerque, NM",NM,2026-06-01,1507.84
394312,"Albuquerque, NM",NM,2026-07-01,1511.36
394314,"Alexandria, LA",LA,2023-05-01,958.01
394314,"Alexandria, LA",LA,2023-06-01,963.86
394314,"Alexandria, LA",LA,2023-07-01,965.31
394314,"Alexandria, LA",LA,2023-08-01,981.1
394314,"Alexandria, LA",LA,2023-09-01,982.42
394314,"Alexandria, LA",LA,2023-10-01,972.33
394314,"Alexandria, LA",LA,2023-11-01,958.75
394314,"Alexandria, LA",LA,2023-12-01,967.46
394314,"Alexandria, LA",LA,2024-01-01,969.27
394314,"Alexandria, LA",LA,2024-02-01,976.34
394314,"Alexandria, LA",LA,2024-03-01,985.16
394314,"Alexandria, LA",LA,2024-04-01,985.32
394314,"Alexandria, LA",LA,2024-05-01,994.96
394314,"Alexandria, LA",LA,2024-06-01,989.23
394314,"Alexandria, LA",LA,2024-07-01,1002.54
394314,"Alexandria, LA",LA,2024-08-01,998.34
394314,"Alexandria, LA",LA,2024-09-01,1000.48
394314,"Alexandria, LA",LA,2024-10-01,994.68
394314,"Alexandria, LA",LA,2024-11-01,994.81
394314,"Alexandria, LA",LA,2024-12-01,991.6
394314,"Alexandria, LA",LA,2025-01-01,988.42
394314,"Alexandria, LA",LA,2025-02-01,1013.19
394314,"Alexandria, LA",LA,2025-03-01,1026.39
394314,"Alexandria, LA",LA,2025-04-01,1046.17
394314,"Alexandria, LA",LA,2025-05-01,1032.79
394314,"Alexandria, LA",LA,2025-06-01,1048.41
394314,"Alexandria, LA",LA,2025-07-01,1049.22
394314,"Alexandria, LA",LA,2025-08-01,1053.94
394314,"Alexandria, LA",LA,2025-09-01,1041.29
394314,"Alexandria, LA",LA,2025-10-01,1037.15
394314,"Alexandria, LA",LA,2025-11-01,1036.38
394314,"Alexandria, LA",LA,2025-12-01,1041.21
394314,"Alexandria, LA",LA,2026-01-01,1049.62
394314,"Alexandria, LA",LA,2026-02-01,1054.82
394314,"Alexandria, LA",LA,2026-03-01,1048.14
394314,"Alexandria, LA",LA,2026-04-01,1046.95
394314,"Alexandria, LA",LA,2026-05-01,1049.66
394314,"Alexandria, LA",LA,2026-06-01,1063.14
394314,"Alexandria, LA",LA,2026-07-01,1063.17
394315,"Alexandria, MN",MN,2026-01-01,1415.75
394315,"Alexandria, MN",MN,2026-02-01,1406.13
394315,"Alexandria, MN",MN,2026-03-01,1415.46
394315,"Alexandria, MN",MN,2026-04-01,1425.38
394315,"Alexandria, MN",MN,2026-05-01,1430.71
394315,"Alexandria, MN",MN,2026-06-01,1430.88
394315,"Alexandria, MN",MN,2026-07-01,1449.17
394316,"Alice, TX",TX,2026-07-01,650.0
394318,"Allentown, PA",PA,2015-01-01,1046.25
394318,"Allentown, PA",PA,2015-02-01,1049.42
394318,"Allentown, PA",PA,2015-03-01,1047.99
394318,"Allentown, PA",PA,2015-04-01,1048.85
394318,"Allentown, PA",PA,2015-05-01,1050.37
394318,"Allentown, PA",PA,2015-06-01,1060.95
394318,"Allentown, PA",PA,2015-07-01,1067.7
394318,"Allentown, PA",PA,2015-08-01,1074.37
394318,"Allentown, PA",PA,2015-09-01,1072.88
394318,"Allentown, PA",PA,2015-10-01,1072.59
394318,"Allentown, PA",PA,2015-11-01,1067.13
394318,"Allentown, PA",PA,2015-12-01,1064.33
394318,"Allentown, PA",PA,2016-01-01,1066.58
394318,"Allentown, PA",PA,2016-02-01,1073.97
394318,"Allentown, PA",PA,2016-03-01,1077.15
394318,"Allentown, PA",PA,2016-04-01,1077.29
394318,"Allentown, PA",PA,2016-05-01,1080.75
394318,"Allentown, PA",PA,2016-06-01,1086.64
394318,"Allentown, PA",PA,2016-07-01,1092.87
394318,"Allentown, PA",PA,2016-08-01,1094.35
394318,"Allentown, PA",PA,2016-09-01,1096.99
394318,"Allentown, PA",PA,2016-10-01,1093.4
394318,"Allentown, PA",PA,2016-11-01,1097.45
394318,"Allentown, PA",PA,2016-12-01,1095.07
394318,"Allentown, PA",PA,2017-01-01,1100.55
394318,"Allentown, PA",PA,2017-02-01,1105.06
394318,"Allentown, PA",PA,2017-03-01,1118.82
394318,"Allentown, PA",PA,2017-04-01,1122.66
394318,"Allentown, PA",PA,2017-05-01,1130.64
394318,"Allentown, PA",PA,2017-06-01,1129.69
394318,"Allentown, PA",PA,2017-07-01,1136.49
394318,"Allentown, PA",PA,2017-08-01,1134.97
394318,"Allentown, PA",PA,2017-09-01,1139.8
394318,"Allentown, PA",PA,2017-10-01,1139.92
394318,"Allentown, PA",PA,2017-11-01,1144.42
394318,"Allentown, PA",PA,2017-12-01,1144.96
394318,"Allentown, PA",PA,2018-01-01,1146.97
394318,"Allentown, PA",PA,2018-02-01,1150.04
394318,"Allentown, PA",PA,2018-03-01,1161.17
394318,"Allentown, PA",PA,2018-04-01,1170.1
394318,"Allentown, PA",PA,2018-05-01,1176.69
394318,"Allentown, PA",PA,2018-06-01,1174.56
394318,"Allentown, PA",PA,2018-07-01,1181.59
394318,"Allentown, PA",PA,2018-08-01,1183.28
394318,"Allentown, PA",PA,2018-09-01,1188.77
394318,"Allentown, PA",PA,2018-10-01,1182.9
394318,"Allentown, PA",PA,2018-11-01,1182.12
